onset	duration	value	accuracy	response_time	trial_type
3.999	1.3	X	1	589	first_go
5.399	1.7	X	1	518	first_go
7.2	1.499	X	1	473	first_go
8.8	1.499	X	1	380	first_go
10.401	1.398	X	1	369	first_go
11.901	1.198	X	1	365	first_go
13.202	1.497	+	NA	0	first_fix
14.802	1.397	X	1	530	first_go
16.303	1.296	L	1	0	first_nogo
17.703	1.496	X	1	501	first_go
19.303	1.396	X	1	415	first_go
20.804	1.395	X	1	448	first_go
22.304	1.795	R	1	0	first_nogo
24.205	1.294	U	1	0	first_nogo
25.605	1.594	X	1	382	first_go
27.306	1.293	X	1	347	first_go
28.706	1.393	X	1	367	first_go
30.207	1.192	X	1	436	first_go
31.507	1.492	X	1	406	first_go
33.107	1.692	X	1	439	first_go
34.908	1.491	+	NA	0	first_fix
36.508	1.591	X	1	571	first_go
38.209	1.19	X	1	388	first_go
39.509	1.59	X	1	290	first_go
41.21	1.489	X	1	276	first_go
42.81	1.589	X	1	240	first_go
44.511	1.288	X	1	265	first_go
45.911	1.388	L	0	273	first_nogo
47.411	1.288	X	1	450	first_go
48.812	1.387	M	0	309	first_nogo
50.312	1.687	X	1	421	first_go
52.098	1.601	X	1	487	first_go
53.798	1.801	H	1	0	first_nogo
55.698	1.501	S	1	0	first_nogo
57.298	1.201	X	1	322	first_go
58.598	1.401	X	1	355	first_go
60.098	1.601	J	1	0	first_nogo
61.799	1.8	X	1	527	first_go
63.699	1.3	X	1	587	first_go
65.1	1.499	E	1	0	first_nogo
66.7	1.599	X	1	527	first_go
68.401	1.498	X	1	296	first_go
70.001	1.598	X	1	545	first_go
71.702	1.297	X	1	716	first_go
73.102	1.397	X	1	591	first_go
74.603	1.496	X	1	532	first_go
76.203	1.596	X	1	369	first_go
77.904	1.695	X	1	419	first_go
79.704	1.695	X	1	298	first_go
81.505	1.394	X	1	468	first_go
83.005	1.794	X	1	361	first_go
84.906	1.393	N	1	0	first_nogo
86.406	1.393	X	1	555	first_go
87.906	1.193	X	1	313	first_go
89.207	1.292	X	1	301	first_go
90.607	1.792	X	1	307	first_go
92.508	1.391	X	1	370	first_go
94.008	1.291	X	1	402	first_go
95.409	1.69	X	1	448	first_go
97.209	1.69	X	1	510	first_go
99.01	1.589	X	1	415	first_go
100.71	1.789	F	0	261	first_nogo
102.611	1.488	+	NA	0	first_fix
104.211	1.188	+	NA	0	first_fix
105.511	1.488	Q	1	0	first_nogo
107.112	1.387	X	1	521	first_go
108.612	1.587	X	1	417	first_go
110.298	1.201	X	1	257	first_go
