onset	duration	value	accuracy	response_time	trial_type
6.5	1.4	+	NA	0	OneBack_fix
7.917	1.583	Q	NA	0	OneBack_na
9.517	1.584	C	0	0	OneBack_NonTarget
11.118	1.583	C	1	714	OneBack_Target
12.718	1.584	F	0	0	OneBack_NonTarget
14.318	1.384	T	1	1349	OneBack_NonTarget
15.719	1.383	W	1	312	OneBack_NonTarget
17.119	1.984	H	1	705	OneBack_NonTarget
19.12	1.883	H	1	915	OneBack_Target
21.02	1.384	H	1	614	OneBack_Target
22.421	1.683	R	1	679	OneBack_NonTarget
24.121	1.684	+	NA	0	OneBack_fix
25.822	1.383	Q	1	715	OneBack_NonTarget
27.222	1.884	P	1	592	OneBack_NonTarget
29.123	1.683	P	1	745	OneBack_Target
30.823	1.684	K	1	634	OneBack_NonTarget
32.524	1.983	H	1	825	OneBack_NonTarget
34.524	1.484	H	0	513	OneBack_Target
36.025	1.783	+	NA	0	OneBack_fix
37.825	1.484	K	1	1309	OneBack_NonTarget
39.326	1.483	K	1	733	OneBack_Target
40.826	1.984	H	1	545	OneBack_NonTarget
42.827	1.783	W	1	1211	OneBack_NonTarget
44.627	1.884	T	1	518	OneBack_NonTarget
46.528	1.483	W	1	1285	OneBack_NonTarget
48.028	1.884	W	1	781	OneBack_Target
49.929	1.483	S	1	612	OneBack_NonTarget
51.429	1.584	T	1	947	OneBack_NonTarget
53.03	1.983	+	NA	0	OneBack_fix
55.03	1.684	M	1	825	OneBack_NonTarget
56.731	1.783	M	0	490	OneBack_Target
58.531	1.484	P	1	554	OneBack_NonTarget
60.032	1.883	P	0	373	OneBack_Target
61.932	1.384	G	1	569	OneBack_NonTarget
63.333	1.383	Z	0	480	OneBack_NonTarget
64.733	1.583	V	1	540	OneBack_NonTarget
66.333	1.384	V	1	599	OneBack_Target
67.734	1.483	N	1	552	OneBack_NonTarget
69.234	1.584	B	1	971	OneBack_NonTarget
70.835	1.783	T	1	661	OneBack_NonTarget
72.635	1.684	T	1	633	OneBack_Target
74.336	1.783	D	1	650	OneBack_NonTarget
