onset	duration	value	accuracy	response_time	trial_type
4.002	8.397	E	0	0	vowcon_na
12.504	6.395	e	1	1354	vowcon_repeat
19.006	3.393	T	1	963	vowcon_repeat
22.507	4.892	a	1	1563	vowcon_repeat
27.508	7.891	R	1	1102	upplow_switch
35.511	3.888	E	1	1136	upplow_repeat
39.512	5.887	T	1	1137	vowcon_switch
45.498	5.901	A	1	900	vowcon_repeat
51.498	8.401	u	1	1339	upplow_switch
60.001	8.898	U	1	1316	vowcon_switch
69.003	7.896	F	1	1423	vowcon_repeat
77.006	6.893	t	1	1693	upplow_switch
84.008	4.891	I	1	1655	vowcon_switch
89.009	9.39	U	1	1651	upplow_switch
98.512	5.887	t	1	1052	vowcon_switch
104.498	9.401	M	1	984	vowcon_repeat
113.999	6.9	R	1	1837	upplow_switch
121.001	5.398	M	1	916	upplow_repeat
126.503	7.396	r	0	1084	vowcon_switch
134.005	9.394	T	1	1000	upplow_switch
143.508	9.391	e	1	1389	upplow_repeat
153.01	7.389	I	1	1340	upplow_repeat
160.513	3.386	R	1	903	upplow_repeat
163.998	7.401	A	1	1559	vowcon_switch
171.499	3.9	R	1	1141	upplow_switch
175.5	6.399	F	1	1180	upplow_repeat
182.002	8.897	+	NA	0	_fix
191.004	5.895	a	1	1469	upplow_repeat
197.006	6.393	E	0	1049	vowcon_switch
203.508	7.891	r	1	1071	vowcon_repeat
211.51	7.389	f	1	823	vowcon_repeat
219.012	4.887	i	1	942	upplow_switch
223.998	5.401	m	1	883	vowcon_switch
229.499	4.9	u	1	996	vowcon_repeat
234.5	7.399	I	1	1106	vowcon_repeat
242.002	6.897	e	1	1174	vowcon_repeat
249.004	3.395	+	NA	0	_fix
252.505	6.394	a	1	1396	upplow_switch
259.007	5.892	I	1	1027	upplow_repeat
265.009	3.89	r	1	1232	vowcon_switch
269.01	5.889	r	1	1131	upplow_switch
275.012	8.387	f	1	702	upplow_repeat
283.498	3.901	u	1	992	vowcon_switch
287.498	4.401	m	1	1185	upplow_switch
292	7.399	r	1	686	upplow_repeat
299.502	8.397	F	1	1261	vowcon_switch
308.004	6.895	R	1	1039	upplow_switch
315.006	6.393	u	1	1361	upplow_repeat
321.508	6.891	a	1	597	upplow_repeat
328.51	6.389	e	1	1119	vowcon_switch
335.012	4.387	m	1	889	vowcon_repeat
339.498	4.401	E	1	1215	upplow_switch
343.998	3.401	+	NA	0	_fix
347.499	6.4	A	1	876	upplow_repeat
354	8.899	E	1	699	upplow_repeat
363.003	5.396	r	1	1072	vowcon_switch
368.505	6.894	i	1	1231	upplow_switch
375.507	8.892	f	1	670	upplow_repeat
384.509	5.39	+	NA	0	_fix
390.011	6.888	u	1	756	upplow_repeat
397.013	5.886	i	1	948	vowcon_switch
402.998	7.901	R	1	1167	vowcon_repeat
411	4.399	M	1	1213	upplow_switch
415.501	6.398	t	1	1434	upplow_repeat
422.003	5.396	A	0	1210	vowcon_switch
427.505	5.394	+	NA	0	_fix
