onset	duration	value	accuracy	response_time	trial_type
6.512	1.7	+	NA	0	ZeroBack_fix
8.229	1.484	M	1	426	ZeroBack_NonTarget
9.73	1.383	X	1	565	ZeroBack_Target
11.13	1.384	N	1	493	ZeroBack_NonTarget
12.531	1.483	V	1	532	ZeroBack_NonTarget
14.031	1.683	F	1	496	ZeroBack_NonTarget
15.731	1.584	D	1	372	ZeroBack_NonTarget
17.332	1.683	X	1	459	ZeroBack_Target
19.032	1.984	W	1	431	ZeroBack_NonTarget
21.033	1.583	N	1	486	ZeroBack_NonTarget
22.633	1.984	X	1	390	ZeroBack_Target
24.634	1.884	Q	1	373	ZeroBack_NonTarget
26.535	1.483	Q	1	448	ZeroBack_NonTarget
28.035	1.384	X	1	485	ZeroBack_Target
29.435	1.484	L	1	412	ZeroBack_NonTarget
30.936	1.783	+	NA	0	ZeroBack_fix
32.736	1.684	F	1	423	ZeroBack_NonTarget
34.437	1.783	Z	0	474	ZeroBack_NonTarget
36.237	1.884	J	1	410	ZeroBack_NonTarget
38.138	1.783	H	1	461	ZeroBack_NonTarget
39.938	1.384	V	1	453	ZeroBack_NonTarget
41.339	1.583	F	1	460	ZeroBack_NonTarget
42.939	1.784	X	1	484	ZeroBack_Target
44.74	1.683	X	1	571	ZeroBack_Target
46.44	1.784	P	1	535	ZeroBack_NonTarget
48.241	1.483	B	1	622	ZeroBack_NonTarget
49.741	1.584	S	1	466	ZeroBack_NonTarget
51.342	1.983	X	1	505	ZeroBack_Target
53.342	1.884	X	1	457	ZeroBack_Target
55.243	1.983	D	1	468	ZeroBack_NonTarget
57.244	1.483	X	1	523	ZeroBack_Target
58.744	1.983	P	1	479	ZeroBack_NonTarget
60.745	1.783	X	1	470	ZeroBack_Target
62.545	1.684	J	1	454	ZeroBack_NonTarget
64.246	1.983	D	1	497	ZeroBack_NonTarget
66.246	1.884	B	1	345	ZeroBack_NonTarget
68.147	1.683	+	NA	0	ZeroBack_fix
69.847	1.784	X	1	624	ZeroBack_Target
71.648	1.783	L	1	462	ZeroBack_NonTarget
73.448	1.684	V	1	519	ZeroBack_NonTarget
75.149	1.883	C	1	449	ZeroBack_NonTarget
77.049	1.584	G	1	445	ZeroBack_NonTarget
78.65	1.483	M	1	429	ZeroBack_NonTarget
80.15	1.584	P	1	385	ZeroBack_NonTarget
81.751	1.383	X	1	471	ZeroBack_Target
83.151	1.784	D	1	463	ZeroBack_NonTarget
84.952	1.383	X	1	590	ZeroBack_Target
86.352	1.783	S	1	454	ZeroBack_NonTarget
88.152	1.584	+	NA	0	ZeroBack_fix
89.753	1.483	J	1	469	ZeroBack_NonTarget
91.253	1.684	X	1	513	ZeroBack_Target
92.954	1.683	B	1	484	ZeroBack_NonTarget
94.654	1.584	X	1	480	ZeroBack_Target
96.255	1.983	R	1	487	ZeroBack_NonTarget
98.255	1.384	R	1	471	ZeroBack_NonTarget
99.656	1.683	+	NA	0	ZeroBack_fix
101.356	1.884	H	1	506	ZeroBack_NonTarget
103.257	1.683	X	1	517	ZeroBack_Target
104.957	1.684	S	1	465	ZeroBack_NonTarget
106.658	1.883	B	1	452	ZeroBack_NonTarget
108.558	1.984	D	1	464	ZeroBack_NonTarget
110.559	1.583	X	1	463	ZeroBack_Target
112.159	1.884	N	1	527	ZeroBack_NonTarget
114.06	1.783	X	1	562	ZeroBack_Target
115.861	1.483	R	1	441	ZeroBack_NonTarget
