onset	duration	value	accuracy	response_time	trial_type
6.504	1.4	+	NA	0	TwoBack_fix
7.921	1.783	V	NA	0	TwoBack_na
9.721	1.384	P	NA	0	TwoBack_na
11.122	1.383	F	1	272	TwoBack_NonTarget
12.522	1.884	P	0	391	TwoBack_Target
14.423	1.483	H	1	448	TwoBack_NonTarget
15.923	1.584	V	0	674	TwoBack_NonTarget
17.524	1.883	N	1	553	TwoBack_NonTarget
19.424	1.884	V	0	359	TwoBack_Target
21.325	1.783	C	1	713	TwoBack_NonTarget
23.125	1.784	D	1	660	TwoBack_NonTarget
24.926	1.683	N	1	522	TwoBack_NonTarget
26.626	1.984	D	0	0	TwoBack_Target
28.627	1.783	K	0	0	TwoBack_NonTarget
30.427	1.684	P	1	575	TwoBack_NonTarget
32.128	1.583	+	NA	0	TwoBack_fix
33.728	1.484	K	1	628	TwoBack_Target
35.229	1.683	F	1	725	TwoBack_NonTarget
36.929	1.884	Q	1	531	TwoBack_NonTarget
38.83	1.883	F	1	391	TwoBack_Target
40.73	1.384	S	1	625	TwoBack_NonTarget
42.131	1.383	T	1	524	TwoBack_NonTarget
43.531	1.984	D	1	642	TwoBack_NonTarget
45.532	1.883	T	1	423	TwoBack_Target
47.432	1.484	C	1	711	TwoBack_NonTarget
48.933	1.983	M	1	473	TwoBack_NonTarget
50.933	1.684	C	1	476	TwoBack_Target
52.634	1.583	K	1	524	TwoBack_NonTarget
54.234	1.484	S	1	513	TwoBack_NonTarget
55.735	1.983	P	1	688	TwoBack_NonTarget
57.735	1.684	S	1	463	TwoBack_Target
59.436	1.983	W	1	460	TwoBack_NonTarget
61.436	1.884	S	0	420	TwoBack_Target
63.337	1.783	+	NA	0	TwoBack_fix
65.137	1.984	B	1	633	TwoBack_NonTarget
67.138	1.983	Z	1	890	TwoBack_NonTarget
69.139	1.983	B	1	437	TwoBack_Target
71.139	1.384	Z	0	658	TwoBack_Target
72.539	1.484	B	0	639	TwoBack_Target
74.04	1.983	K	1	553	TwoBack_NonTarget
76.041	1.583	L	1	542	TwoBack_NonTarget
77.641	1.383	D	1	695	TwoBack_NonTarget
79.041	1.584	W	0	0	TwoBack_NonTarget
80.642	1.383	D	0	7	TwoBack_Target
82.042	1.384	P	1	729	TwoBack_NonTarget
83.443	1.583	P	1	413	TwoBack_NonTarget
85.043	1.384	P	1	627	TwoBack_Target
86.443	1.684	M	1	541	TwoBack_NonTarget
88.144	1.783	R	1	362	TwoBack_NonTarget
89.944	1.684	H	1	528	TwoBack_NonTarget
91.645	1.483	R	1	445	TwoBack_Target
93.145	1.384	Z	1	1082	TwoBack_NonTarget
94.546	1.783	D	1	878	TwoBack_NonTarget
96.346	1.584	G	1	611	TwoBack_NonTarget
97.947	1.783	D	0	676	TwoBack_Target
99.747	1.584	T	1	483	TwoBack_NonTarget
101.348	1.683	Y	1	417	TwoBack_NonTarget
103.048	1.884	T	1	411	TwoBack_Target
104.949	1.583	C	1	350	TwoBack_NonTarget
106.549	1.584	+	NA	0	TwoBack_fix
108.15	1.783	K	1	662	TwoBack_NonTarget
109.95	1.684	D	1	751	TwoBack_NonTarget
111.651	1.683	K	1	685	TwoBack_Target
113.351	1.884	B	1	745	TwoBack_NonTarget
115.252	1.483	V	1	380	TwoBack_NonTarget
116.752	1.584	Z	1	667	TwoBack_NonTarget
118.353	1.583	V	1	387	TwoBack_Target
119.953	1.784	Z	0	722	TwoBack_Target
121.754	1.683	V	0	534	TwoBack_Target
123.454	1.784	P	1	463	TwoBack_NonTarget
125.255	1.983	H	1	422	TwoBack_NonTarget
127.255	1.784	P	1	426	TwoBack_Target
129.056	1.683	T	1	388	TwoBack_NonTarget
130.756	1.784	P	1	574	TwoBack_Target
132.557	1.583	H	1	606	TwoBack_NonTarget
134.157	1.784	H	1	535	TwoBack_NonTarget
135.958	1.683	H	0	575	TwoBack_Target
137.658	1.484	C	1	485	TwoBack_NonTarget
139.159	1.783	D	1	390	TwoBack_NonTarget
140.959	1.884	J	1	562	TwoBack_NonTarget
142.86	1.883	P	1	640	TwoBack_NonTarget
144.76	1.684	J	1	412	TwoBack_Target
146.461	1.483	+	NA	0	TwoBack_fix
147.961	1.984	D	1	748	TwoBack_NonTarget
149.962	1.483	Q	1	469	TwoBack_NonTarget
