onset	duration	value	accuracy	response_time	trial_type
3.999	1.6	X	1	627	first_go
5.699	1.5	X	1	359	first_go
7.3	1.499	F	1	0	first_nogo
8.9	1.799	X	1	360	first_go
10.801	1.798	T	1	0	first_nogo
12.701	1.398	X	1	408	first_go
14.202	1.797	O	1	0	first_nogo
16.102	1.697	A	1	0	first_nogo
17.903	1.496	H	0	288	first_nogo
19.503	1.496	I	1	0	first_nogo
21.104	1.695	X	1	392	first_go
22.904	1.595	O	1	0	first_nogo
24.605	1.194	X	1	459	first_go
25.905	1.494	E	1	0	first_nogo
27.505	1.694	X	1	341	first_go
29.306	1.593	L	1	0	first_nogo
31.006	1.593	X	1	312	first_go
32.707	1.192	I	1	0	first_nogo
34.007	1.692	T	1	0	first_nogo
35.808	1.791	J	1	0	first_nogo
37.708	1.291	U	1	0	first_nogo
39.109	1.79	X	1	418	first_go
41.009	1.79	+	NA	0	first_fix
42.91	1.189	N	1	0	first_nogo
44.21	1.689	S	1	0	first_nogo
46.011	1.488	S	1	0	first_nogo
47.611	1.288	S	1	0	first_nogo
49.012	1.587	G	1	0	first_nogo
50.712	1.487	+	NA	0	first_fix
52.312	1.187	T	1	0	first_nogo
53.598	1.501	D	1	0	first_nogo
55.198	1.401	D	1	0	first_nogo
56.698	1.401	R	1	0	first_nogo
58.198	1.301	Q	1	0	first_nogo
59.598	1.601	F	1	0	first_nogo
61.298	1.301	I	1	0	first_nogo
62.699	1.7	B	1	0	first_nogo
64.499	1.3	G	1	0	first_nogo
65.9	1.399	+	NA	0	first_fix
67.4	1.199	X	1	472	first_go
68.701	1.498	X	1	413	first_go
70.301	1.398	L	1	0	first_nogo
71.801	1.798	C	1	0	first_nogo
73.702	1.297	E	1	0	first_nogo
75.102	1.397	F	1	0	first_nogo
76.603	1.496	P	1	0	first_nogo
78.203	1.196	X	1	371	first_go
79.504	1.795	+	NA	0	first_fix
81.404	1.395	M	1	0	first_nogo
82.905	1.794	A	1	0	first_nogo
84.805	1.694	Q	1	0	first_nogo
86.606	1.693	U	1	0	first_nogo
88.406	1.293	R	1	0	first_nogo
89.807	1.792	M	1	0	first_nogo
91.707	1.592	X	1	351	first_go
93.408	1.691	X	1	449	first_go
95.208	1.191	J	1	0	first_nogo
96.508	1.591	D	1	0	first_nogo
98.209	1.79	B	1	0	first_nogo
100.109	1.49	H	1	0	first_nogo
101.71	1.289	+	NA	0	first_fix
103.11	1.489	X	1	568	first_go
104.711	1.488	C	1	0	first_nogo
106.311	1.288	X	1	420	first_go
107.712	1.487	L	1	0	first_nogo
109.312	1.187	P	1	0	first_nogo
110.612	1.487	M	1	0	first_nogo
112.198	1.801	X	1	345	first_go
114.098	1.401	A	1	0	first_nogo
115.598	1.201	E	1	0	first_nogo
116.898	1.501	G	1	0	first_nogo
118.498	1.501	H	1	0	first_nogo
120.099	1.4	N	1	0	first_nogo
121.599	1.3	X	1	316	first_go
122.999	1.3	J	1	0	first_nogo
124.4	1.799	X	1	407	first_go
