onset	duration	value	accuracy	response_time	trial_type
6.507	1.5	+	NA	0	TwoBack_fix
8.024	1.584	V	NA	632	TwoBack_na
9.625	1.383	P	NA	481	TwoBack_na
11.025	1.983	F	0	0	TwoBack_NonTarget
13.026	1.883	P	0	595	TwoBack_Target
14.926	1.384	H	1	655	TwoBack_NonTarget
16.327	1.683	V	1	1048	TwoBack_NonTarget
18.027	1.783	N	0	777	TwoBack_NonTarget
19.828	1.483	V	0	517	TwoBack_Target
21.328	1.683	C	1	684	TwoBack_NonTarget
23.028	1.484	D	0	504	TwoBack_NonTarget
24.529	1.783	N	1	501	TwoBack_NonTarget
26.329	1.784	D	1	879	TwoBack_Target
28.13	1.583	K	1	601	TwoBack_NonTarget
29.73	1.784	P	1	843	TwoBack_NonTarget
31.531	1.583	+	NA	0	TwoBack_fix
33.131	1.684	K	1	915	TwoBack_Target
34.832	1.383	F	1	580	TwoBack_NonTarget
36.232	1.884	Q	0	792	TwoBack_NonTarget
38.133	1.583	F	0	582	TwoBack_Target
39.733	1.384	S	1	581	TwoBack_NonTarget
41.134	1.683	T	1	637	TwoBack_NonTarget
42.834	1.984	D	1	899	TwoBack_NonTarget
44.835	1.583	T	1	510	TwoBack_Target
46.435	1.884	C	1	558	TwoBack_NonTarget
48.336	1.483	M	1	734	TwoBack_NonTarget
49.836	1.484	C	1	874	TwoBack_Target
51.337	1.383	K	1	568	TwoBack_NonTarget
52.737	1.683	S	1	834	TwoBack_NonTarget
54.437	1.984	P	1	836	TwoBack_NonTarget
56.438	1.583	S	1	801	TwoBack_Target
58.038	1.784	W	1	591	TwoBack_NonTarget
59.839	1.583	S	1	741	TwoBack_Target
61.439	1.984	+	NA	0	TwoBack_fix
63.44	1.883	B	1	644	TwoBack_NonTarget
65.341	1.983	Z	1	705	TwoBack_NonTarget
67.341	1.784	B	1	594	TwoBack_Target
69.142	1.483	Z	1	755	TwoBack_Target
70.642	1.984	B	0	1158	TwoBack_Target
72.643	1.783	K	1	814	TwoBack_NonTarget
74.443	1.384	L	1	944	TwoBack_NonTarget
75.844	1.783	D	1	830	TwoBack_NonTarget
77.644	1.784	W	1	906	TwoBack_NonTarget
79.445	1.883	D	1	1001	TwoBack_Target
81.345	1.484	P	1	768	TwoBack_NonTarget
82.846	1.883	P	1	1180	TwoBack_NonTarget
84.746	1.584	P	1	979	TwoBack_Target
86.347	1.683	M	1	570	TwoBack_NonTarget
88.047	1.584	R	1	746	TwoBack_NonTarget
89.648	1.883	H	1	740	TwoBack_NonTarget
91.548	1.684	R	1	869	TwoBack_Target
93.249	1.883	Z	1	555	TwoBack_NonTarget
95.149	1.484	D	1	798	TwoBack_NonTarget
96.65	1.483	G	1	610	TwoBack_NonTarget
98.15	1.883	D	1	840	TwoBack_Target
100.051	1.483	T	1	630	TwoBack_NonTarget
101.551	1.383	Y	1	793	TwoBack_NonTarget
102.951	1.784	T	0	888	TwoBack_Target
104.752	1.583	C	1	860	TwoBack_NonTarget
106.352	1.584	+	NA	0	TwoBack_fix
107.953	1.683	K	1	721	TwoBack_NonTarget
109.653	1.784	D	1	1008	TwoBack_NonTarget
111.454	1.983	K	1	734	TwoBack_Target
113.454	1.584	B	1	525	TwoBack_NonTarget
115.055	1.683	V	1	627	TwoBack_NonTarget
116.755	1.684	Z	1	553	TwoBack_NonTarget
118.456	1.883	V	1	775	TwoBack_Target
120.356	1.884	Z	1	903	TwoBack_Target
122.257	1.383	V	0	963	TwoBack_Target
123.657	1.384	P	1	1037	TwoBack_NonTarget
125.058	1.983	H	1	699	TwoBack_NonTarget
127.058	1.484	P	1	772	TwoBack_Target
128.559	1.783	T	1	557	TwoBack_NonTarget
130.359	1.684	P	1	823	TwoBack_Target
132.06	1.583	H	0	1002	TwoBack_NonTarget
133.66	1.384	H	1	1088	TwoBack_NonTarget
135.061	1.383	H	1	1177	TwoBack_Target
136.461	1.383	C	0	0	TwoBack_NonTarget
137.861	1.784	D	1	1102	TwoBack_NonTarget
139.662	1.983	J	1	129	TwoBack_NonTarget
141.662	1.884	P	1	790	TwoBack_NonTarget
143.563	1.683	J	1	761	TwoBack_Target
145.263	1.984	+	NA	0	TwoBack_fix
147.264	1.483	D	0	962	TwoBack_NonTarget
148.764	1.584	Q	1	565	TwoBack_NonTarget
150.365	1.983	D	1	639	TwoBack_Target
152.366	1.783	Q	1	1046	TwoBack_Target
154.166	1.383	F	1	626	TwoBack_NonTarget
155.566	1.684	Z	1	703	TwoBack_NonTarget
157.267	1.683	T	1	706	TwoBack_NonTarget
158.967	1.884	Z	1	544	TwoBack_Target
160.868	1.683	M	1	575	TwoBack_NonTarget
162.568	1.484	D	1	964	TwoBack_NonTarget
164.069	1.983	J	1	617	TwoBack_NonTarget
166.069	1.684	D	1	522	TwoBack_Target
167.77	1.583	W	1	487	TwoBack_NonTarget
169.37	1.784	D	1	896	TwoBack_Target
171.171	1.983	+	NA	0	TwoBack_fix
179.157	1.7	+	NA	0	OneBack_fix
180.874	1.783	Q	NA	445	OneBack_na
182.674	1.684	C	0	0	OneBack_NonTarget
184.375	1.883	C	1	985	OneBack_Target
186.275	1.884	F	1	1012	OneBack_NonTarget
188.176	1.483	T	0	848	OneBack_NonTarget
189.676	1.384	W	1	1243	OneBack_NonTarget
191.077	1.883	H	1	650	OneBack_NonTarget
192.977	1.984	H	1	655	OneBack_Target
194.978	1.583	H	1	1036	OneBack_Target
196.578	1.984	R	1	606	OneBack_NonTarget
198.579	1.383	+	NA	0	OneBack_fix
199.979	1.484	Q	1	752	OneBack_NonTarget
201.48	1.783	P	1	946	OneBack_NonTarget
203.28	1.584	P	1	816	OneBack_Target
204.881	1.783	K	1	497	OneBack_NonTarget
206.681	1.884	H	1	738	OneBack_NonTarget
208.582	1.483	H	1	837	OneBack_Target
210.082	1.983	+	NA	0	OneBack_fix
212.083	1.683	K	1	638	OneBack_NonTarget
213.783	1.584	K	1	736	OneBack_Target
215.384	1.483	H	1	835	OneBack_NonTarget
216.884	1.983	W	1	929	OneBack_NonTarget
218.885	1.383	T	1	614	OneBack_NonTarget
220.285	1.683	W	1	527	OneBack_NonTarget
221.985	1.484	W	1	794	OneBack_Target
223.486	1.883	S	1	544	OneBack_NonTarget
225.386	1.384	T	1	680	OneBack_NonTarget
226.787	1.683	+	NA	0	OneBack_fix
228.487	1.484	M	1	605	OneBack_NonTarget
229.988	1.483	M	1	896	OneBack_Target
231.488	1.484	P	1	613	OneBack_NonTarget
232.989	1.483	P	1	529	OneBack_Target
234.489	1.683	G	1	525	OneBack_NonTarget
