onset	duration	value	accuracy	response_time	trial_type
4.003	5.895	E	1	1274	vowcon_na
10.004	5.894	e	1	919	vowcon_repeat
16.006	5.392	T	1	783	vowcon_repeat
21.508	8.89	a	1	916	vowcon_repeat
30.51	8.888	R	1	1487	upplow_switch
39.497	4.401	E	1	736	upplow_repeat
43.997	6.401	T	1	1451	vowcon_switch
50.499	5.399	A	1	699	vowcon_repeat
56.001	8.397	u	1	894	upplow_switch
64.503	6.895	U	1	1070	vowcon_switch
71.505	3.393	F	1	899	vowcon_repeat
75.006	4.892	t	1	957	upplow_switch
80.008	3.89	I	1	813	vowcon_switch
84.009	9.389	U	1	939	upplow_switch
93.512	6.386	t	1	963	vowcon_switch
99.997	6.401	M	1	877	vowcon_repeat
106.499	9.399	R	1	888	upplow_switch
116.001	4.897	M	1	718	upplow_repeat
121.003	8.395	r	1	971	vowcon_switch
129.505	3.393	T	1	500	upplow_switch
133.006	5.392	e	1	644	upplow_repeat
138.508	6.39	I	0	1315	upplow_repeat
145.01	5.888	R	1	1051	upplow_repeat
151.011	7.387	A	1	1096	vowcon_switch
158.497	9.401	R	1	780	upplow_switch
168	3.398	F	1	689	upplow_repeat
171.501	5.397	+	NA	0	_fix
177.002	8.396	a	1	1448	upplow_repeat
185.505	6.893	E	1	743	vowcon_switch
192.507	7.391	r	1	1113	vowcon_repeat
200.009	7.889	f	1	785	vowcon_repeat
208.011	8.887	i	1	1262	upplow_switch
216.997	7.401	m	1	740	vowcon_switch
224.499	6.399	u	1	812	vowcon_repeat
231.001	7.397	I	1	598	vowcon_repeat
238.503	7.395	e	1	591	vowcon_repeat
246.005	5.893	+	NA	0	_fix
252.007	5.891	a	0	833	upplow_switch
258.009	4.389	I	1	1120	upplow_repeat
262.51	4.388	r	1	1197	vowcon_switch
267.011	6.887	r	1	839	upplow_switch
273.997	8.401	f	1	1284	upplow_repeat
282.499	3.899	u	1	707	vowcon_switch
286.5	7.898	m	1	907	upplow_switch
294.502	3.396	r	1	849	upplow_repeat
298.003	4.895	F	1	1004	vowcon_switch
303.005	5.893	R	1	1014	upplow_switch
309.007	4.891	u	1	864	upplow_repeat
314.008	6.89	a	1	698	upplow_repeat
321.01	3.888	e	1	829	vowcon_switch
325.011	5.387	m	1	788	vowcon_repeat
330.497	9.401	E	1	810	upplow_switch
339.999	7.899	+	NA	0	_fix
348.001	4.397	A	1	938	upplow_repeat
352.502	7.396	E	1	614	upplow_repeat
360.005	6.893	r	1	885	vowcon_switch
367.007	6.891	i	1	754	upplow_switch
374.009	5.389	f	1	915	upplow_repeat
379.51	6.388	+	NA	0	_fix
385.997	3.901	u	1	896	upplow_repeat
389.997	6.401	i	0	577	vowcon_switch
396.498	5.9	R	1	993	vowcon_repeat
402.5	6.398	M	1	1053	upplow_switch
409.002	8.896	t	1	1226	upplow_repeat
418.005	6.893	A	1	870	vowcon_switch
425.007	7.891	+	NA	0	_fix
