onset	duration	value	accuracy	response_time	trial_type
6.498	1.8	+	NA	0	TwoBack_fix
8.313	1.584	V	NA	606	TwoBack_na
9.914	1.783	P	NA	645	TwoBack_na
11.714	1.484	F	1	717	TwoBack_NonTarget
13.215	1.783	P	1	768	TwoBack_Target
15.015	1.484	H	0	0	TwoBack_NonTarget
16.516	1.883	V	0	0	TwoBack_NonTarget
18.416	1.784	N	0	0	TwoBack_NonTarget
20.217	1.783	V	0	0	TwoBack_Target
22.017	1.584	C	0	0	TwoBack_NonTarget
23.618	1.583	D	1	61	TwoBack_NonTarget
25.218	1.984	N	0	748	TwoBack_NonTarget
27.219	1.983	D	0	0	TwoBack_Target
29.219	1.484	K	1	836	TwoBack_NonTarget
30.72	1.883	P	1	878	TwoBack_NonTarget
32.62	1.984	+	NA	0	TwoBack_fix
34.621	1.683	K	1	874	TwoBack_Target
36.321	1.784	F	0	0	TwoBack_NonTarget
38.122	1.683	Q	0	0	TwoBack_NonTarget
39.822	1.684	F	1	880	TwoBack_Target
41.523	1.683	S	0	0	TwoBack_NonTarget
43.223	1.484	T	1	247	TwoBack_NonTarget
44.724	1.383	D	1	994	TwoBack_NonTarget
46.124	1.684	T	1	898	TwoBack_Target
47.825	1.683	C	1	877	TwoBack_NonTarget
49.525	1.384	M	1	985	TwoBack_NonTarget
50.926	1.483	C	1	984	TwoBack_Target
52.426	1.683	K	0	0	TwoBack_NonTarget
54.111	1.599	S	0	0	TwoBack_NonTarget
55.727	1.483	P	1	551	TwoBack_NonTarget
57.227	1.584	S	1	891	TwoBack_Target
58.828	1.583	W	1	794	TwoBack_NonTarget
60.428	1.384	S	0	0	TwoBack_Target
61.829	1.783	+	NA	0	TwoBack_fix
63.629	1.584	B	0	0	TwoBack_NonTarget
65.23	1.583	Z	0	416	TwoBack_NonTarget
66.83	1.484	B	0	0	TwoBack_Target
68.331	1.383	Z	1	883	TwoBack_Target
69.731	1.683	B	0	0	TwoBack_Target
71.416	1.399	K	1	910	TwoBack_NonTarget
72.832	1.983	L	1	950	TwoBack_NonTarget
74.832	1.884	D	0	0	TwoBack_NonTarget
76.733	1.583	W	0	0	TwoBack_NonTarget
78.333	1.884	D	1	649	TwoBack_Target
80.234	1.983	P	0	0	TwoBack_NonTarget
82.235	1.483	P	0	0	TwoBack_NonTarget
83.735	1.983	P	0	0	TwoBack_Target
85.736	1.383	M	0	0	TwoBack_NonTarget
87.136	1.783	R	0	0	TwoBack_NonTarget
88.921	1.399	H	1	805	TwoBack_NonTarget
90.337	1.583	R	0	0	TwoBack_Target
91.937	1.684	Z	1	837	TwoBack_NonTarget
93.638	1.683	D	1	792	TwoBack_NonTarget
95.338	1.384	G	0	0	TwoBack_NonTarget
96.739	1.883	D	1	795	TwoBack_Target
98.639	1.784	T	1	759	TwoBack_NonTarget
100.44	1.483	Y	0	0	TwoBack_NonTarget
101.94	1.384	T	1	793	TwoBack_Target
103.341	1.783	C	0	0	TwoBack_NonTarget
105.141	1.984	+	NA	0	TwoBack_fix
107.142	1.483	K	1	831	TwoBack_NonTarget
108.642	1.884	D	0	0	TwoBack_NonTarget
110.543	1.783	K	1	694	TwoBack_Target
112.343	1.984	B	0	0	TwoBack_NonTarget
114.344	1.683	V	1	861	TwoBack_NonTarget
116.044	1.484	Z	1	761	TwoBack_NonTarget
117.545	1.683	V	1	716	TwoBack_Target
119.245	1.384	Z	0	736	TwoBack_Target
120.646	1.983	V	0	0	TwoBack_Target
122.646	1.584	P	0	0	TwoBack_NonTarget
124.247	1.683	H	1	998	TwoBack_NonTarget
125.947	1.784	P	1	698	TwoBack_Target
127.748	1.383	T	0	0	TwoBack_NonTarget
129.148	1.984	P	0	73	TwoBack_Target
131.149	1.883	H	0	0	TwoBack_NonTarget
133.049	1.684	H	0	0	TwoBack_NonTarget
134.75	1.583	H	1	815	TwoBack_Target
136.35	1.984	C	0	0	TwoBack_NonTarget
138.351	1.883	D	1	950	TwoBack_NonTarget
140.251	1.884	J	1	882	TwoBack_NonTarget
142.152	1.983	P	1	781	TwoBack_NonTarget
144.152	1.584	J	1	749	TwoBack_Target
145.753	1.483	+	NA	0	TwoBack_fix
147.253	1.884	D	0	0	TwoBack_NonTarget
149.154	1.383	Q	1	939	TwoBack_NonTarget
150.554	1.684	D	1	971	TwoBack_Target
152.255	1.583	Q	1	902	TwoBack_Target
153.855	1.384	F	1	838	TwoBack_NonTarget
155.256	1.683	Z	1	973	TwoBack_NonTarget
156.956	1.784	T	0	0	TwoBack_NonTarget
158.757	1.883	Z	1	824	TwoBack_Target
160.657	1.884	M	0	0	TwoBack_NonTarget
162.558	1.983	D	0	0	TwoBack_NonTarget
164.558	1.484	J	1	847	TwoBack_NonTarget
166.059	1.783	D	1	818	TwoBack_Target
167.859	1.884	W	0	0	TwoBack_NonTarget
169.76	1.783	D	0	0	TwoBack_Target
171.56	1.584	+	NA	0	TwoBack_fix
179.146	1.7	+	NA	0	OneBack_fix
180.863	1.383	Q	NA	925	OneBack_na
182.263	1.484	C	1	869	OneBack_NonTarget
183.764	1.483	C	1	808	OneBack_Target
185.264	1.484	F	0	0	OneBack_NonTarget
186.765	1.683	T	1	895	OneBack_NonTarget
188.465	1.384	W	1	803	OneBack_NonTarget
189.865	1.484	H	1	747	OneBack_NonTarget
191.366	1.783	H	1	502	OneBack_Target
193.166	1.484	H	0	0	OneBack_Target
194.667	1.583	R	1	545	OneBack_NonTarget
196.267	1.984	+	NA	0	OneBack_fix
198.268	1.783	Q	0	0	OneBack_NonTarget
200.068	1.584	P	1	760	OneBack_NonTarget
201.669	1.583	P	1	623	OneBack_Target
203.269	1.484	K	1	671	OneBack_NonTarget
204.77	1.783	H	1	810	OneBack_NonTarget
206.57	1.884	H	1	698	OneBack_Target
208.471	1.583	+	NA	0	OneBack_fix
210.071	1.384	K	0	0	OneBack_NonTarget
211.472	1.483	K	1	764	OneBack_Target
212.972	1.484	H	1	792	OneBack_NonTarget
214.473	1.383	W	0	0	OneBack_NonTarget
215.873	1.883	T	1	771	OneBack_NonTarget
217.758	1.599	W	1	846	OneBack_NonTarget
219.374	1.883	W	1	534	OneBack_Target
221.275	1.683	S	1	737	OneBack_NonTarget
222.975	1.983	T	1	693	OneBack_NonTarget
224.96	1.899	+	NA	0	OneBack_fix
226.876	1.684	M	1	696	OneBack_NonTarget
228.577	1.883	M	1	683	OneBack_Target
230.477	1.884	P	1	751	OneBack_NonTarget
232.378	1.483	P	1	634	OneBack_Target
233.878	1.984	G	1	782	OneBack_NonTarget
235.879	1.783	Z	1	677	OneBack_NonTarget
237.679	1.784	V	1	893	OneBack_NonTarget
239.48	1.683	V	1	628	OneBack_Target
241.18	1.484	N	1	768	OneBack_NonTarget
242.681	1.783	B	1	667	OneBack_NonTarget
244.481	1.784	T	1	603	OneBack_NonTarget
246.282	1.883	T	1	642	OneBack_Target
248.182	1.584	D	0	0	OneBack_NonTarget
249.783	1.983	V	1	653	OneBack_NonTarget
251.783	1.384	B	1	716	OneBack_NonTarget
253.184	1.383	B	1	684	OneBack_Target
254.584	1.684	B	1	739	OneBack_Target
256.285	1.783	R	1	662	OneBack_NonTarget
258.085	1.684	D	1	646	OneBack_NonTarget
259.786	1.783	K	1	481	OneBack_NonTarget
261.586	1.684	P	1	657	OneBack_NonTarget
263.287	1.583	P	1	604	OneBack_Target
264.887	1.384	D	1	748	OneBack_NonTarget
266.287	1.984	D	1	764	OneBack_Target
268.288	1.684	D	1	771	OneBack_Target
269.989	1.683	D	1	542	OneBack_Target
271.689	1.783	D	1	570	OneBack_Target
273.49	1.683	F	1	705	OneBack_NonTarget
275.19	1.583	F	1	637	OneBack_Target
276.79	1.584	N	1	725	OneBack_NonTarget
278.391	1.983	+	NA	0	OneBack_fix
280.392	1.983	J	1	571	OneBack_NonTarget
282.392	1.484	Z	1	779	OneBack_NonTarget
283.893	1.783	S	1	846	OneBack_NonTarget
285.693	1.384	S	0	0	OneBack_Target
287.093	1.984	F	1	862	OneBack_NonTarget
289.094	1.783	F	1	773	OneBack_Target
290.895	1.983	N	1	812	OneBack_NonTarget
292.895	1.484	C	1	588	OneBack_NonTarget
294.396	1.783	Z	1	559	OneBack_NonTarget
296.196	1.384	Z	1	567	OneBack_Target
297.596	1.884	K	1	639	OneBack_NonTarget
299.497	1.583	+	NA	0	OneBack_fix
301.097	1.884	K	1	770	OneBack_Target
302.998	1.683	P	1	557	OneBack_NonTarget
304.699	1.783	G	1	704	OneBack_NonTarget
306.499	1.383	R	1	632	OneBack_NonTarget
307.899	1.384	R	1	696	OneBack_Target
309.3	1.383	L	1	591	OneBack_NonTarget
310.7	1.584	M	1	551	OneBack_NonTarget
312.301	1.783	M	1	709	OneBack_Target
314.101	1.984	P	1	846	OneBack_NonTarget
316.102	1.683	H	1	805	OneBack_NonTarget
317.802	1.384	R	1	769	OneBack_NonTarget
319.203	1.883	J	1	608	OneBack_NonTarget
321.103	1.684	R	1	795	OneBack_NonTarget
322.804	1.583	R	1	622	OneBack_Target
324.404	1.984	K	1	638	OneBack_NonTarget
326.405	1.583	H	1	573	OneBack_NonTarget
328.005	1.884	H	1	837	OneBack_Target
329.906	1.983	W	1	704	OneBack_NonTarget
331.906	1.984	W	1	400	OneBack_Target
333.907	1.883	K	1	599	OneBack_NonTarget
335.807	1.584	T	1	699	OneBack_NonTarget
337.408	1.683	T	1	530	OneBack_Target
339.108	1.484	T	1	686	OneBack_Target
340.609	1.583	F	1	577	OneBack_NonTarget
342.209	1.884	V	1	809	OneBack_NonTarget
344.11	1.683	+	NA	0	OneBack_fix
351.795	2.001	+	NA	0	ZeroBack_fix
353.813	1.483	M	1	485	ZeroBack_NonTarget
355.313	1.784	X	1	577	ZeroBack_Target
357.114	1.583	N	1	552	ZeroBack_NonTarget
358.714	1.383	V	1	544	ZeroBack_NonTarget
360.114	1.484	F	1	512	ZeroBack_NonTarget
361.615	1.683	D	1	467	ZeroBack_NonTarget
363.315	1.384	X	1	527	ZeroBack_Target
364.716	1.383	W	1	398	ZeroBack_NonTarget
366.116	1.484	N	1	430	ZeroBack_NonTarget
367.617	1.483	X	0	353	ZeroBack_Target
369.117	1.783	Q	1	693	ZeroBack_NonTarget
370.902	1.399	Q	1	932	ZeroBack_NonTarget
372.318	1.683	X	1	572	ZeroBack_Target
374.018	1.484	L	1	648	ZeroBack_NonTarget
375.519	1.983	+	NA	0	ZeroBack_fix
377.519	1.684	F	1	555	ZeroBack_NonTarget
379.22	1.383	Z	1	606	ZeroBack_NonTarget
380.62	1.384	J	1	478	ZeroBack_NonTarget
382.021	1.983	H	1	445	ZeroBack_NonTarget
384.021	1.784	V	1	453	ZeroBack_NonTarget
385.822	1.583	F	1	436	ZeroBack_NonTarget
387.422	1.584	X	1	540	ZeroBack_Target
389.023	1.383	X	1	579	ZeroBack_Target
390.423	1.684	P	1	563	ZeroBack_NonTarget
392.124	1.883	B	1	582	ZeroBack_NonTarget
394.024	1.684	S	1	514	ZeroBack_NonTarget
395.725	1.783	X	1	588	ZeroBack_Target
397.525	1.484	X	1	484	ZeroBack_Target
399.026	1.883	D	1	456	ZeroBack_NonTarget
400.926	1.784	X	1	611	ZeroBack_Target
402.727	1.983	P	1	538	ZeroBack_NonTarget
404.727	1.384	X	1	538	ZeroBack_Target
406.128	1.483	J	1	521	ZeroBack_NonTarget
407.628	1.684	D	1	493	ZeroBack_NonTarget
409.329	1.783	B	1	472	ZeroBack_NonTarget
411.129	1.384	+	NA	0	ZeroBack_fix
412.529	1.984	X	1	568	ZeroBack_Target
414.53	1.884	L	1	399	ZeroBack_NonTarget
416.431	1.683	V	1	562	ZeroBack_NonTarget
418.131	1.984	C	1	526	ZeroBack_NonTarget
420.132	1.883	G	1	549	ZeroBack_NonTarget
422.032	1.384	M	1	577	ZeroBack_NonTarget
423.433	1.483	P	1	480	ZeroBack_NonTarget
424.933	1.584	X	1	532	ZeroBack_Target
426.534	1.883	D	1	499	ZeroBack_NonTarget
428.434	1.884	X	1	599	ZeroBack_Target
430.335	1.883	S	1	433	ZeroBack_NonTarget
432.235	1.584	+	NA	0	ZeroBack_fix
433.836	1.983	J	1	509	ZeroBack_NonTarget
435.836	1.784	X	1	565	ZeroBack_Target
437.637	1.583	B	1	548	ZeroBack_NonTarget
439.237	1.584	X	1	564	ZeroBack_Target
440.838	1.583	R	1	619	ZeroBack_NonTarget
442.438	1.784	R	1	467	ZeroBack_NonTarget
444.239	1.483	+	NA	0	ZeroBack_fix
445.739	1.383	H	1	606	ZeroBack_NonTarget
447.139	1.684	X	1	574	ZeroBack_Target
448.84	1.583	S	1	537	ZeroBack_NonTarget
450.44	1.484	B	1	489	ZeroBack_NonTarget
451.941	1.683	D	1	452	ZeroBack_NonTarget
453.641	1.584	X	1	512	ZeroBack_Target
455.242	1.683	N	1	503	ZeroBack_NonTarget
456.942	1.584	X	1	587	ZeroBack_Target
458.543	1.883	R	1	538	ZeroBack_NonTarget
460.443	1.484	S	1	502	ZeroBack_NonTarget
461.944	1.783	X	1	601	ZeroBack_Target
463.744	1.384	J	1	473	ZeroBack_NonTarget
465.145	1.883	X	1	536	ZeroBack_Target
467.045	1.684	X	1	587	ZeroBack_Target
468.746	1.483	F	1	439	ZeroBack_NonTarget
470.246	1.984	+	NA	0	ZeroBack_fix
472.247	1.583	T	1	714	ZeroBack_NonTarget
473.847	1.984	X	1	545	ZeroBack_Target
475.848	1.683	B	1	472	ZeroBack_NonTarget
477.548	1.384	F	1	492	ZeroBack_NonTarget
478.949	1.583	F	1	419	ZeroBack_NonTarget
480.549	1.883	B	1	427	ZeroBack_NonTarget
482.45	1.983	K	1	558	ZeroBack_NonTarget
484.45	1.784	Q	1	430	ZeroBack_NonTarget
486.251	1.683	T	1	365	ZeroBack_NonTarget
487.951	1.784	X	1	537	ZeroBack_Target
489.752	1.683	X	1	480	ZeroBack_Target
491.452	1.884	W	1	460	ZeroBack_NonTarget
493.353	1.783	+	NA	0	ZeroBack_fix
