onset	duration	value	accuracy	response_time	trial_type
4.003	1.196	U	1	0	first_nogo
5.304	1.695	X	1	754	first_go
7.104	1.495	X	1	695	first_go
8.705	1.194	X	1	658	first_go
10.005	1.394	X	1	661	first_go
11.505	1.394	X	1	548	first_go
13.006	1.293	O	1	0	first_nogo
14.406	1.693	+	NA	0	first_fix
16.207	1.392	F	1	0	first_nogo
17.707	1.492	X	1	661	first_go
19.308	1.591	X	1	595	first_go
21.008	1.391	T	1	0	first_nogo
22.509	1.29	N	1	0	first_nogo
23.909	1.19	X	1	510	first_go
25.209	1.39	+	NA	0	first_fix
26.71	1.489	A	1	0	first_nogo
28.31	1.289	X	1	559	first_go
29.711	1.288	X	1	623	first_go
31.111	1.288	X	1	621	first_go
32.511	1.288	X	1	714	first_go
33.912	1.287	X	1	665	first_go
35.312	1.687	X	1	562	first_go
37.113	1.386	X	1	527	first_go
38.598	1.801	U	1	0	first_nogo
40.498	1.601	N	1	0	first_nogo
42.198	1.601	X	1	482	first_go
43.898	1.701	Q	1	0	first_nogo
45.699	1.8	L	1	0	first_nogo
47.599	1.3	E	1	0	first_nogo
48.999	1.5	X	1	488	first_go
50.6	1.399	T	1	0	first_nogo
52.1	1.599	X	1	517	first_go
53.801	1.298	C	1	0	first_nogo
55.201	1.298	X	1	576	first_go
56.602	1.597	X	1	616	first_go
58.302	1.197	+	NA	0	first_fix
59.602	1.197	X	1	581	first_go
60.903	1.596	P	1	0	first_nogo
62.603	1.796	X	1	567	first_go
64.504	1.295	A	1	0	first_nogo
65.904	1.695	X	1	516	first_go
67.705	1.694	X	1	532	first_go
69.505	1.294	X	1	562	first_go
70.906	1.793	+	NA	0	first_fix
72.806	1.793	X	1	604	first_go
74.707	1.792	X	1	583	first_go
76.607	1.692	X	1	634	first_go
78.408	1.791	X	1	565	first_go
80.308	1.791	E	1	0	first_nogo
82.209	1.49	X	1	618	first_go
83.809	1.69	X	1	632	first_go
85.61	1.289	X	1	499	first_go
87.01	1.489	J	1	0	first_nogo
88.611	1.288	X	1	577	first_go
90.011	1.188	+	NA	0	first_fix
91.312	1.387	R	1	0	first_nogo
92.812	1.587	M	1	0	first_nogo
94.512	1.587	X	1	440	first_go
96.198	1.701	L	1	0	first_nogo
97.998	1.801	D	1	0	first_nogo
99.898	1.501	X	1	543	first_go
101.498	1.701	O	1	0	first_nogo
103.298	1.401	+	NA	0	first_fix
104.799	1.8	H	1	0	first_nogo
106.699	1.5	X	1	529	first_go
108.3	1.399	Q	1	0	first_nogo
109.8	1.599	X	1	527	first_go
111.501	1.798	X	1	709	first_go
113.401	1.198	X	1	691	first_go
114.702	1.197	R	1	0	first_nogo
